from,to,survivors,direction
Kovno,E1,422000,1
E1,N1,22000,1
E1,Wilna,400000,1
Wilna,E3,340000,1
Wilna,NE1,60000,1
NE1,NE2,40000,1
NE1,Dead,20000,0
NE2,Polotsk,33000,1
NE2,Dead,7000,0
E3,E4,320000,1
E3,Dead,20000,0
E4,Glubokoe,300000,1
E4,Dead,20000,0
Glubokoe,E6,280000,1
Glubokoe,Dead,20000,0
E6,E7,240000,1
E6,Dead,40000,0
E7,E8,210000,1
E7,Dead,30000,0
E8,Witebsk,180000,1
E8,Dead,30000,0
Witebsk,Smolensk,175000,1
Witebsk,Dead,5000,0
Smolensk,Dorogobouge,145000,1
Smolensk,Dead,30000,0
Dorogobouge,Chjat,140000,1
Dorogobouge,Dead,5000,0
Chjat,Mojaisk,100000,1
Chjat,Dead,40000,0
Mojaisk,Moscow,100000,1
Moscow,W1,100000,-1
W1,W2,98000,-1
W1,Dead,2000,0
W2,W3,97000,-1
W2,Dead,1000,0
W3,W4,96000,-1
W3,Dead,1000,0
W4,Wizma,87000,-1
W4,Dead,9000,0
Wizma,W6,55000,-1
Wizma,Dead,32000,0
W6,W7,37000,-1
W6,Dead,18000,0
W7,Orscha,24000,-1
W7,Dead,13000,0
Orscha,Bobr,20000,-1
Orscha,Dead,4000,0
Polotsk,Dead,3000,0
Polotsk,Bobr,30000,-1
Bobr,W10,50000,-1
W10,Studientska,48000,-1
W10,Dead,2000,0
Studientska,W12,28000,-1
Studientska,Dead,20000,0
W12,Moloderno,20000,-1
W12,Dead,8000,-1
Moloderno,Smorgoni,12000,-1
Moloderno,Dead,8000,-1
Smorgoni,W15,12000,-1
W15,W16,8000,-1
W15,Dead,4000,0
W16,W17,4000,-1
W16,Dead,4000,0
W17,W18,4000,-1
N1,W18,6000,-1
N1,Dead,16000,0
W18,Survived,10000,-1
NE1,N1,0,0
E4,NE1,0,0
E7,Polotsk,0,0
Polotsk,E8,0,0
